Country, Both sexes, Male, Female
Afghanistan,11.9 [8.1-16.5],11.6 [6.4-18.2],12.2 [6.8-18.8]
Albania,7.4 [4.7-11.1],7.7 [3.9-13.1],7.1 [3.5-12.2]
Algeria,12.4 [8.9-16.9],12.3 [7.4-18.8],12.6 [7.7-18.9]
Andorra,6.9 [4.4-10.1],8.1 [4.3-13.5],5.8 [2.9-9.9]
Angola,8.2 [4.8-13.5],8.5 [3.8-16.2],7.8 [3.6-15.1]
Antigua and Barbuda,11.5 [7.0-17.5],9.9 [4.4-17.9],13.0 [6.3-22.5]
Argentina,9.7 [6.2-13.9],9.9 [5.1-16.3],9.5 [5.1-15.5]
Armenia,11.5 [7.5-16.3],11.0 [5.9-17.6],12.0 [6.6-19.1]
Australia,5.9 [4.0-8.2],6.8 [3.8-10.5],5.0 [2.9-7.9]
Austria,4.3 [2.7-6.4],5.4 [2.8-9.1],3.2 [1.6-5.7]
Azerbaijan,12.3 [8.2-17.3],11.6 [6.2-18.6],13.0 [7.2-20.3]
Bahamas,12.5 [7.9-18.4],11.2 [5.5-18.7],13.7 [7.2-22.6]
Bahrain,11.5 [7.8-16.1],12.0 [7.0-18.5],10.6 [6.1-16.7]
Bangladesh,9.8 [6.6-13.7],10.3 [5.8-15.9],9.3 [5.2-14.6]
Barbados,12.2 [7.7-17.8],10.5 [5.1-17.9],13.7 [7.2-22.8]
Belarus,7.8 [4.6-11.8],8.0 [3.7-14.3],7.5 [3.5-13.3]
Belgium,4.6 [2.9-6.6],5.7 [3.0-9.2],3.5 [1.8-5.8]
Belize,12.7 [8.1-18.5],10.0 [4.8-17.1],15.2 [8.2-24.5]
Benin,7.2 [4.6-10.5],7.4 [3.7-12.4],7.0 [3.6-11.6]
Bhutan,11.8 [8.1-16.0],11.9 [6.7-17.9],11.5 [6.9-17.1]
Bolivia (Plurinational State of),8.0 [4.7-12.2],7.0 [2.9-12.4],8.9 [4.1-15.1]
Bosnia and Herzegovina,7.4 [4.7-10.8],8.0 [4.1-13.3],6.9 [3.5-11.6]
Botswana,8.6 [5.6-12.3],7.6 [4.0-12.6],9.5 [5.2-15.2]
Brazil,8.3 [5.3-12.1],7.8 [4.1-13.3],8.7 [4.6-14.4]
Brunei Darussalam,9.4 [5.9-13.7],9.2 [4.7-15.4],9.7 [5.0-15.9]
Bulgaria,7.6 [4.8-11.3],8.4 [4.3-14.3],6.9 [3.3-11.8]
Burkina Faso,6.3 [3.9-9.4],7.4 [3.6-12.5],5.5 [2.6-9.6]
Burundi,4.2 [2.4-6.7],4.2 [1.8-7.9],4.1 [1.8-7.7]
Cabo Verde,8.5 [5.5-12.4],9.1 [4.6-15.2],8.0 [4.1-13.5]
Cambodia,7.1 [4.6-10.4],7.4 [3.8-12.1],6.9 [3.6-11.4]
Cameroon,6.7 [4.2-9.9],6.5 [3.2-11.2],6.9 [3.5-11.8]
Canada,5.5 [3.6-7.9],6.2 [3.3-10.3],4.8 [2.5-7.9]
Central African Republic,7.8 [4.6-12.7],8.0 [3.5-15.4],7.6 [3.5-14.8]
Chad,7.0 [4.3-10.6],7.9 [3.9-13.8],6.2 [2.9-11.0]
Chile,10.5 [7.0-14.8],10.2 [5.5-16.2],10.8 [6.1-17.0]
China,8.8 [6.0-12.4],9.9 [5.7-15.7],7.6 [4.3-12.2]
Colombia,8.5 [5.5-12.4],8.3 [4.3-13.8],8.7 [4.6-14.1]
Comoros,8.0 [5.3-11.4],7.9 [4.1-12.9],8.0 [4.3-13.0]
Congo,7.7 [4.3-12.8],7.7 [3.4-15.5],7.6 [3.4-15.0]
Cook Islands,27.5 [19.8-35.6],28.3 [17.6-40.4],26.7 [16.8-38.2]
Costa Rica,8.9 [5.8-12.8],8.8 [4.6-14.7],8.9 [4.8-14.4]
C̫te d'Ivoire,6.9 [4.3-10.3],7.3 [3.6-12.6],6.3 [3.1-10.9]
Croatia,7.3 [4.6-11.0],8.4 [4.2-14.2],6.3 [3.2-10.8]
Cuba,8.4 [5.2-12.7],7.3 [3.5-12.7],9.6 [4.8-16.6]
Cyprus,7.0 [4.4-10.2],8.3 [4.3-13.7],5.7 [2.8-9.8]
Czechia,7.5 [4.7-11.2],8.4 [4.3-14.3],6.6 [3.3-11.4]
Democratic People's Republic of Korea,5.9 [3.2-9.5],5.8 [2.3-11.1],5.9 [2.6-11.3]
Democratic Republic of the Congo,6.2 [3.5-10.6],6.2 [2.6-12.6],6.1 [2.7-12.1]
Denmark,4.3 [2.7-6.4],5.4 [2.7-8.9],3.3 [1.7-5.6]
Djibouti,8.1 [4.9-12.3],8.6 [4.0-15.2],7.6 [3.6-13.5]
Dominica,11.1 [7.1-16.4],8.5 [4.1-14.9],13.6 [7.4-22.8]
Dominican Republic,10.1 [6.3-15.0],8.6 [4.1-15.1],11.4 [6.1-19.6]
Ecuador,8.0 [4.6-12.0],7.5 [3.1-13.2],8.5 [3.7-14.9]
Egypt,17.9 [13.2-23.3],16.0 [10.0-23.6],19.8 [12.9-28.2]
El Salvador,10.1 [6.5-14.5],9.3 [4.8-15.6],10.7 [5.7-17.1]
Equatorial Guinea,9.4 [5.5-15.0],9.5 [4.4-17.7],9.2 [4.3-17.3]
Eritrea,5.5 [3.3-8.3],6.0 [2.9-10.5],5.0 [2.5-9.0]
Estonia,7.1 [4.2-11.0],7.7 [3.5-13.8],6.5 [2.9-12.0]
Eswatini,9.7 [6.2-14.0],7.9 [4.0-13.4],11.3 [6.1-18.1]
Ethiopia,5.4 [3.2-8.3],5.8 [2.7-10.4],5.0 [2.4-8.9]
Fiji,17.4 [11.5-24.3],15.9 [8.4-25.8],18.9 [10.5-29.1]
Finland,5.3 [3.6-7.6],6.4 [3.6-10.3],4.3 [2.3-7.1]
France,5.9 [3.8-8.6],7.5 [4.1-12.2],4.4 [2.3-7.5]
Gabon,10.0 [5.7-16.2],10.0 [4.4-19.2],10.0 [4.5-19.2]
Gambia,8.7 [5.5-13.0],9.4 [4.7-16.1],7.9 [4.0-13.5]
Georgia,12.6 [8.5-17.6],13.3 [7.3-20.8],12.1 [6.8-18.8]
Germany,5.0 [3.2-7.2],6.0 [3.3-9.8],3.9 [2.1-6.5]
Ghana,6.5 [4.1-9.7],6.4 [3.1-11.0],6.6 [3.4-11.2]
Greece,6.6 [4.2-9.7],7.2 [3.7-12.1],6.0 [3.0-10.4]
Grenada,11.1 [6.7-16.6],8.8 [4.0-15.6],13.3 [6.7-22.1]
Guatemala,9.7 [6.1-14.2],8.9 [4.3-15.3],10.4 [5.4-17.2]
Guinea,6.4 [4.1-9.4],6.8 [3.3-11.6],6.1 [3.1-10.3]
Guinea-Bissau,7.1 [4.5-10.5],7.4 [3.7-12.6],6.8 [3.4-11.8]
Guyana,10.9 [6.8-16.5],9.1 [4.1-16.3],12.6 [6.3-21.5]
Haiti,8.7 [5.2-13.5],8.6 [4.0-15.5],8.8 [4.3-15.9]
Honduras,9.3 [5.9-13.6],8.5 [4.2-14.4],10.0 [5.2-16.6]
Hungary,7.7 [4.9-11.4],8.9 [4.6-14.6],6.7 [3.4-11.5]
Iceland,5.9 [3.6-8.8],7.6 [3.8-12.8],4.2 [2.0-7.3]
India,8.7 [5.9-12.0],9.1 [5.2-14.2],8.3 [4.8-12.8]
Indonesia,7.7 [5.1-11.0],7.4 [3.8-12.1],8.0 [4.3-12.6]
Iran (Islamic Republic of),12.1 [9.0-16.1],11.4 [7.2-17.2],12.9 [8.4-18.8]
Iraq,17.4 [12.5-23.0],17.2 [10.7-25.3],17.5 [11.1-25.4]
Ireland,6.2 [4.1-8.8],7.3 [4.0-11.6],5.1 [2.7-8.5]
Israel,6.4 [4.0-9.5],7.1 [3.6-12.2],5.8 [2.8-10.0]
Italy,5.8 [3.8-8.3],7.1 [3.9-11.2],4.6 [2.5-7.6]
Jamaica,11.9 [7.8-17.5],9.3 [4.5-16.0],14.4 [7.8-23.3]
Japan,6.7 [4.7-9.0],8.4 [5.2-12.4],5.0 [3.0-7.7]
Jordan,16.8 [12.4-21.9],16.5 [10.5-24.0],17.2 [11.3-24.6]
Kazakhstan,11.8 [7.6-16.9],12.4 [6.6-19.8],11.4 [6.2-18.2]
Kenya,6.0 [3.8-8.8],5.8 [2.9-10.0],6.2 [3.1-10.4]
Kiribati,22.3 [15.5-30.1],22.0 [12.7-33.6],22.6 [13.5-33.5]
Kuwait,19.6 [14.5-25.6],19.7 [12.8-28.1],19.6 [12.9-27.7]
Kyrgyzstan,10.4 [6.8-14.7],9.9 [5.3-16.1],10.8 [5.9-17.3]
Lao People's Democratic Republic,7.7 [5.0-10.8],7.7 [4.1-12.4],7.6 [4.2-12.0]
Latvia,7.2 [4.2-11.2],7.8 [3.6-13.7],6.6 [2.9-12.1]
Lebanon,13.4 [9.5-18.1],14.5 [8.7-21.8],12.2 [7.4-18.5]
Lesotho,8.8 [5.4-13.0],7.3 [3.5-12.8],9.9 [5.0-16.3]
Liberia,7.7 [5.0-11.2],7.8 [4.1-12.9],7.6 [4.1-12.7]
Libya,15.9 [11.7-20.9],15.2 [9.5-22.5],16.6 [10.7-23.8]
Lithuania,7.9 [4.7-12.2],8.9 [4.3-15.7],7.1 [3.3-12.6]
Luxembourg,5.4 [3.4-8.0],7.0 [3.6-11.5],3.9 [2.0-6.6]
Madagascar,5.5 [3.4-8.3],6.3 [3.1-10.8],4.8 [2.4-8.3]
Malawi,6.3 [4.0-9.3],6.6 [3.3-11.4],6.0 [3.1-9.9]
Malaysia,11.1 [7.6-15.3],11.4 [6.5-17.7],10.7 [6.2-16.7]
Maldives,10.9 [6.7-16.3],11.1 [5.3-18.9],10.7 [5.3-18.4]
Mali,7.3 [4.4-11.1],8.4 [4.0-14.5],6.4 [3.0-11.5]
Malta,7.7 [4.9-11.2],9.0 [4.7-15.1],6.4 [3.3-10.8]
Marshall Islands,21.1 [14.6-28.6],20.8 [11.8-31.6],21.5 [12.6-31.9]
Mauritania,9.0 [5.6-13.4],8.5 [4.1-14.6],9.4 [4.7-15.8]
Mauritius,13.0 [8.8-17.9],12.9 [7.2-20.1],13.1 [7.5-20.1]
Mexico,11.2 [7.6-15.9],10.9 [5.8-17.7],11.5 [6.4-18.3]
Micronesia (Federated States of),22.0 [15.7-29.2],20.5 [12.2-30.7],23.4 [14.6-34.0]
Monaco,No data,No data,No data
Mongolia,11.7 [8.0-16.3],12.2 [6.8-19.2],11.2 [6.4-17.4]
Montenegro,7.1 [4.4-10.7],7.6 [3.7-12.9],6.6 [3.2-11.3]
Morocco,13.7 [9.7-18.8],14.0 [8.4-21.5],13.4 [8.1-20.5]
Mozambique,6.4 [4.0-9.4],6.6 [3.3-11.4],6.2 [3.2-10.7]
Myanmar,7.4 [4.9-10.5],6.9 [3.7-11.1],7.9 [4.4-12.5]
Namibia,7.4 [4.7-11.0],7.3 [3.5-12.6],7.5 [3.9-12.7]
Nauru,29.2 [20.7-38.5],30.1 [17.9-43.9],28.4 [17.0-41.9]
Nepal,10.6 [7.3-14.4],11.7 [6.8-17.6],9.5 [5.5-14.8]
Netherlands,4.3 [2.9-6.2],5.2 [2.8-8.4],3.5 [1.9-5.8]
New Zealand,6.9 [4.6-9.7],7.9 [4.3-12.7],6.0 [3.4-9.6]
Nicaragua,10.1 [6.5-14.7],9.2 [4.6-15.7],11.0 [5.8-17.8]
Niger,5.6 [3.3-8.8],5.9 [2.7-10.9],5.3 [2.4-9.5]
Nigeria,6.2 [3.9-9.1],6.3 [3.2-10.6],6.0 [3.1-10.3]
Niue,27.1 [19.8-34.8],26.8 [16.7-38.3],27.3 [17.6-38.3]
Norway,5.1 [3.2-7.4],6.2 [3.3-10.1],3.9 [2.0-6.5]
Oman,13.5 [9.6-18.4],14.3 [8.6-21.7],12.3 [7.4-18.4]
Pakistan,12.4 [8.3-17.0],12.6 [7.0-19.5],12.1 [7.0-18.6]
Palau,23.2 [16.6-30.8],24.8 [15.0-36.1],21.6 [12.8-32.4]
Panama,9.3 [6.2-13.3],8.9 [4.6-14.7],9.8 [5.3-15.6]
Papua New Guinea,14.8 [9.2-21.8],15.4 [7.4-25.9],14.3 [7.1-24.3]
Paraguay,8.1 [5.1-12.3],8.0 [3.8-14.0],8.3 [4.2-14.1]
Peru,7.7 [4.6-11.4],7.2 [3.2-12.6],8.1 [3.8-13.7]
Philippines,7.2 [4.9-10.0],7.1 [3.9-11.2],7.3 [4.2-11.3]
Poland,7.7 [5.0-10.9],8.4 [4.5-13.5],7.0 [3.7-11.5]
Portugal,6.8 [4.3-10.0],8.4 [4.3-14.0],5.3 [2.7-9.2]
Qatar,18.9 [13.5-25.4],18.9 [12.0-27.0],18.8 [12.2-26.8]
Republic of Korea,8.0 [5.5-11.0],9.3 [5.5-14.3],6.7 [3.9-10.4]
Republic of Moldova,8.1 [4.9-12.3],7.8 [3.6-13.3],8.4 [4.0-14.4]
Romania,6.8 [4.2-10.1],7.3 [3.6-12.3],6.4 [3.1-10.9]
Russian Federation,7.7 [4.6-11.9],7.4 [3.4-13.1],8.0 [3.7-13.8]
Rwanda,4.4 [2.6-6.9],4.3 [1.8-8.0],4.5 [2.1-8.1]
Saint Kitts and Nevis,14.5 [9.2-21.1],12.7 [6.0-21.6],16.3 [8.4-26.6]
Saint Lucia,14.5 [8.7-21.7],13.7 [6.1-24.1],15.1 [7.2-25.9]
Saint Vincent and the Grenadines,10.6 [6.6-15.8],9.3 [4.5-16.3],11.8 [6.1-19.9]
Samoa,24.6 [17.1-32.6],22.7 [13.1-33.9],26.6 [16.2-38.6]
San Marino,No data,No data,No data
Sao Tome and Principe,8.0 [5.1-11.9],8.3 [4.1-14.2],7.8 [3.9-13.2]
Saudi Arabia,17.4 [12.9-22.9],17.6 [11.5-25.4],17.0 [11.1-24.4]
Senegal,7.4 [4.6-10.9],7.5 [3.7-12.9],7.3 [3.7-12.6]
Serbia,6.9 [4.3-10.2],7.3 [3.5-12.5],6.5 [3.2-11.1]
Seychelles,10.4 [6.9-14.9],10.3 [5.5-16.7],10.4 [5.6-16.7]
Sierra Leone,6.9 [4.4-10.2],7.1 [3.5-12.1],6.6 [3.3-11.6]
Singapore,7.9 [5.5-10.8],9.4 [5.5-14.1],6.5 [3.7-10.3]
Slovakia,7.2 [4.7-10.5],8.2 [4.3-13.4],6.3 [3.2-10.8]
Slovenia,7.1 [4.4-10.6],7.3 [3.6-12.6],7.0 [3.4-12.1]
Solomon Islands,13.9 [8.8-20.5],12.6 [6.0-21.6],15.1 [7.9-25.0]
Somalia,6.8 [4.2-10.4],7.4 [3.6-12.8],6.2 [3.1-11.1]
South Africa,11.3 [7.2-16.4],9.7 [4.9-16.3],12.6 [6.8-20.2]
South Sudan,No data,No data,No data
Spain,7.1 [4.6-10.2],8.5 [4.6-13.8],5.7 [3.1-9.3]
Sri Lanka,7.4 [4.8-10.9],7.0 [3.6-12.0],7.7 [4.0-12.8]
Sudan,No data,No data,No data
Sudan (former),8.9 [5.7-13.0],8.3 [4.3-13.7],9.5 [5.0-15.6]
Suriname,12.3 [8.1-17.8],10.9 [5.5-18.3],13.5 [7.3-22.6]
Sweden,4.9 [3.2-7.1],5.8 [3.2-9.3],4.0 [2.1-6.6]
Switzerland,4.0 [2.5-6.1],5.3 [2.8-8.9],2.8 [1.4-4.8]
Syrian Arab Republic,14.6 [10.7-19.5],14.0 [8.5-21.0],15.3 [9.6-22.4]
Tajikistan,10.1 [6.4-14.7],10.3 [5.1-17.4],9.9 [5.1-16.4]
Thailand,8.5 [5.8-11.9],8.3 [4.5-13.3],8.8 [4.9-13.5]
Republic of North Macedonia,7.2 [4.5-10.6],7.6 [3.8-12.9],6.8 [3.4-11.8]
Timor-Leste,5.5 [3.4-7.9],5.4 [2.6-9.1],5.5 [2.9-9.0]
Togo,7.1 [4.6-10.4],7.3 [3.8-12.3],7.0 [3.6-11.6]
Tonga,24.2 [17.2-32.0],21.9 [12.9-32.6],26.4 [16.4-37.6]
Trinidad and Tobago,11.7 [7.0-18.0],10.4 [4.5-19.1],13.0 [6.0-22.7]
Tunisia,12.5 [9.0-16.7],12.1 [7.4-18.3],12.9 [7.9-19.0]
Turkey,13.6 [10.5-17.4],13.0 [8.7-18.5],14.2 [9.5-19.6]
Turkmenistan,12.2 [8.4-16.8],12.4 [6.9-19.6],12.0 [6.9-18.8]
Tuvalu,23.8 [17.1-31.2],23.2 [14.3-34.4],24.3 [15.4-35.1]
Uganda,4.6 [2.8-6.9],4.4 [2.1-7.8],4.7 [2.3-8.2]
Ukraine,7.3 [4.3-11.4],7.4 [3.3-13.3],7.2 [3.3-13.0]
United Arab Emirates,15.1 [10.8-20.6],15.0 [9.2-22.5],15.4 [9.7-22.6]
United Kingdom of Great Britain and Northern Ireland,5.8 [4.1-7.7],6.6 [4.1-9.7],4.9 [3.1-7.4]
United Republic of Tanzania,6.1 [4.0-8.7],6.0 [3.1-9.9],6.1 [3.3-9.9]
United States of America,7.3 [5.1-10.1],8.2 [4.9-12.7],6.4 [3.8-9.9]
Uruguay,9.5 [6.2-13.8],9.1 [4.8-14.9],9.8 [5.3-15.9]
Uzbekistan,10.6 [7.0-15.1],10.5 [5.6-16.9],10.7 [5.9-16.8]
Vanuatu,15.9 [10.4-22.9],15.7 [8.2-25.7],16.0 [8.4-25.9]
Venezuela (Bolivarian Republic of),9.5 [6.2-13.4],9.9 [5.3-15.7],9.0 [4.8-14.4]
Viet Nam,5.3 [3.4-7.6],5.5 [2.9-9.2],5.1 [2.7-8.2]
Yemen,11.3 [7.4-16.3],12.6 [6.7-20.6],10.1 [5.3-17.0]
Zambia,6.6 [4.2-9.7],6.5 [3.3-11.1],6.7 [3.5-11.1]
Zimbabwe,7.1 [4.3-10.5],6.5 [3.1-11.6],7.6 [3.9-12.7]
